ID,Country,Name,Type,Electric_capacity,Thermal capacity,zone_el,Latitude,Longitude,demand_price
Electric boiler1DK,DK,KÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸benhavn,Electric boiler,160.0,160.0,DK2,55.686,12.627,16.38988064
Electric boiler2DK,DK,Esbjerg,Electric boiler,30.0,30.0,DK1,55.4552,8.4544,14.22299496
Electric boiler3DK,DK,Odense,Electric boiler,120.42,120.42,DK1,55.4287,10.4074,19.61373335
Electric boiler4DK,DK,TVIS,Electric boiler,50.0,50.0,DK1,55.51175,9.44672,15.34516265
Electric boiler5DK,DK,Aalborg,Electric boiler,185.0,185.0,DK1,57.0736,10.0416,16.17077583
Electric boiler6DK,DK,Aarhus,Electric boiler,280.0,280.0,DK1,56.22774,10.15789,19.77892541
Electric boiler7DK,DK,Assens,Electric boiler,16.0,16.0,DK1,55.2562,9.9127,18.38482881
Electric boiler8DK,DK,Augustenborg,Electric boiler,8.0,8.0,DK1,54.9503,9.8884,14.73962163
Electric boiler9DK,DK,Aulum,Electric boiler,10.0,10.0,DK1,56.2702,8.8054,16.96554157
Electric boiler10DK,DK,Billund,Electric boiler,15.0,15.0,DK1,55.72817661,9.113910993,23.58365247
Electric boiler11DK,DK,Bogense,Electric boiler,11.5,11.5,DK1,55.56685593,10.09347833,23.98107115
Electric boiler12DK,DK,Bramming,Electric boiler,11.2,11.2,DK1,55.46963456,8.700858786,18.65495098
Electric boiler13DK,DK,Bredebro,Electric boiler,7.0,7.0,DK1,55.05568528,8.82688934,18.39376387
Electric boiler14DK,DK,Bredsten-Balle,Electric boiler,3.0,3.0,DK1,55.7032,9.3806,24.09116204
Electric boiler15DK,DK,Brovst,Electric boiler,10.0,10.0,DK1,57.1015,9.5162,21.69132003
Electric boiler16DK,DK,BrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦dstrup,Electric boiler,10.0,10.0,DK1,55.9764,9.6226,18.84417091
Electric boiler17DK,DK,BrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nderslev,Electric boiler,19.85,19.85,DK1,57.2595,9.9521,21.97524216
Electric boiler18DK,DK,BrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rup,Electric boiler,10.0,10.0,DK1,55.4824,9.0169,23.72948075
Electric boiler19DK,DK,Christiansfeld-Tyrstrup,Electric boiler,2.95,2.95,DK1,55.3641,9.4898,23.5823713
Electric boiler20DK,DK,Egtved,Electric boiler,4.0,4.0,DK1,55.6142,9.3102,14.75482923
Electric boiler21DK,DK,Ejstrupholm,Electric boiler,7.0,7.0,DK1,55.98540532,9.289562509,17.97510969
Electric boiler22DK,DK,Fjerritslev,Electric boiler,12.0,12.0,DK1,57.0828,9.2597,17.26917051
Electric boiler23DK,DK,Gram,Electric boiler,10.0,10.0,DK1,55.2808,9.0469,16.43755548
Electric boiler24DK,DK,Give,Electric boiler,7.0,7.0,DK1,55.84486879,9.236609867,21.6204555
Electric boiler25DK,DK,Grindsted,Electric boiler,12.0,12.0,DK1,55.7617,8.933,17.67423654
Electric boiler26DK,DK,GÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rding,Electric boiler,8.0,8.0,DK1,55.47239454,8.800432258,15.68890142
Electric boiler27DK,DK,Hadsund,Electric boiler,2.0,2.0,DK1,56.72143454,10.11260717,15.03481363
Electric boiler28DK,DK,Hanstholm,Electric boiler,10.0,10.0,DK1,57.115,8.6352,18.39330612
Electric boiler29DK,DK,Haslev,Electric boiler,10.0,10.0,DK2,55.32563637,11.95896466,16.26465087
Electric boiler30DK,DK,Hejnsvig,Electric boiler,2.4,2.4,DK1,55.69510972,8.99761446,15.11195223
Electric boiler31DK,DK,Hindsholm,Electric boiler,2.95,2.95,DK1,55.52,10.664,23.36010658
Electric boiler32DK,DK,Hjallerup,Electric boiler,6.0,6.0,DK1,57.1674,10.1479,17.80824321
Electric boiler33DK,DK,Holsted,Electric boiler,6.0,6.0,DK1,55.50842763,8.917909696,19.09850993
Electric boiler34DK,DK,Holstebro-Struer,Electric boiler,0.9,0.9,DK1,56.447,8.5881,15.35263777
Electric boiler35DK,DK,Hornum,Electric boiler,1.0,1.0,DK1,56.447,8.5881,17.72574694
Electric boiler36DK,DK,Hvide Sande,Electric boiler,6.0,6.0,DK1,56.0074,8.126,16.57996903
Electric boiler37DK,DK,HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rby,Electric boiler,3.0,3.0,DK1,57.3409,10.2385,19.95021506
Electric boiler38DK,DK,Jerslev,Electric boiler,2.4,2.4,DK1,57.287,10.0949,21.86451098
Electric boiler39DK,DK,Lemvig,Electric boiler,15.0,15.0,DK1,56.54521927,8.304851162,23.81476466
Electric boiler40DK,DK,Mariager,Electric boiler,37.0,37.0,DK1,56.65067204,9.982000526,15.1573932
Electric boiler41DK,DK,Nibe,Electric boiler,7.0,7.0,DK1,56.98209675,9.641109112,18.2524437
Electric boiler42DK,DK,NykÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing Mors,Electric boiler,6.0,6.0,DK1,56.8018,8.8632,16.80661135
Electric boiler43DK,DK,NykÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing SjÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦lland,Electric boiler,10.0,10.0,DK2,55.92684889,11.66898976,14.41992512
Electric boiler44DK,DK,NÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rre Snede,Electric boiler,4.5,4.5,DK1,55.9638,9.3968,20.48222528
Electric boiler45DK,DK,OksbÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸l,Electric boiler,8.0,8.0,DK1,55.62768336,8.280623301,23.7614225
Electric boiler46DK,DK,Jetsmark,Electric boiler,10.0,10.0,DK1,57.2180561,9.674738396,17.67973197
Electric boiler47DK,DK,Ribe,Electric boiler,10.0,10.0,DK1,55.3422,8.7903,14.57702111
Electric boiler48DK,DK,RingkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing,Electric boiler,12.0,12.0,DK1,56.0901,8.277,17.73682526
Electric boiler49DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸dekro,Electric boiler,0.5,0.5,DK1,55.0727934,9.332124555,20.57419424
Electric boiler50DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rvig,Electric boiler,2.0,2.0,DK2,55.94473302,11.75344716,14.69308958
Electric boiler51DK,DK,Silkeborg,Electric boiler,30.0,30.0,DK1,56.2007,9.5599,19.74400763
Electric boiler52DK,DK,Skagen,Electric boiler,12.0,12.0,DK1,57.7359,10.5755,18.00727914
Electric boiler53DK,DK,Skive,Electric boiler,14.0,14.0,DK1,56.56616991,9.03518024,18.47155077
Electric boiler54DK,DK,SkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦rbÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦k,Electric boiler,4.0,4.0,DK1,55.1565094,8.770567663,19.52284557
Electric boiler55DK,DK,Outrup,Electric boiler,1.09,1.09,DK1,55.7205,8.3441,18.17237332
Electric boiler56DK,DK,Snedsted,Electric boiler,6.0,6.0,DK1,56.895,8.5266,23.1126028
Electric boiler57DK,DK,Strandby,Electric boiler,10.0,10.0,DK1,57.4874,10.4883,14.95804024
Electric boiler58DK,DK,Struer,Electric boiler,3.0,3.0,DK1,56.48701763,8.591607237,16.43384639
Electric boiler59DK,DK,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nder Felding,Electric boiler,10.0,10.0,DK1,55.94203833,8.781921749,20.49674421
Electric boiler60DK,DK,Svendborg,Electric boiler,25.0,25.0,DK1,55.0809,10.5782,22.61715373
Electric boiler61DK,DK,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦by,Electric boiler,12.0,12.0,DK1,57.3189,10.5009,15.82383422
Electric boiler62DK,DK,Tarm,Electric boiler,2.0,2.0,DK1,55.90629647,8.519490168,15.23466603
Electric boiler63DK,DK,Toftlund,Electric boiler,2.9,2.9,DK1,55.1941,9.0713,19.58059153
Electric boiler64DK,DK,Sig,Electric boiler,1.6,1.6,DK1,55.66712274,8.576668956,20.25444272
Electric boiler65DK,DK,VidebÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦k,Electric boiler,10.0,10.0,DK1,56.0954,8.628,16.07748959
Electric boiler66DK,DK,Vildbjerg,Electric boiler,12.0,12.0,DK1,56.2034,8.7629,15.06128284
Electric boiler67DK,DK,Vojens,Electric boiler,10.0,10.0,DK1,55.2418,9.3096,14.85606265
Electric boiler68DK,DK,VorupÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸r,Electric boiler,1.0,1.0,DK1,56.9474,8.388,18.85081144
Electric boiler69DK,DK,VrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥,Electric boiler,7.0,7.0,DK1,57.35293068,9.939953266,15.56645103
Electric boiler70DK,DK,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂlgod,Electric boiler,6.0,6.0,DK1,55.80761081,8.620363968,15.25457153
Electric boiler71DK,DK,Aars,Electric boiler,1.0,1.0,DK1,56.8403,9.4241,19.57821804
Electric boiler72DK,DK,Frederikssund,Electric boiler,9.8,9.8,DK2,55.8437,12.0606,15.06039651
Electric boiler73DK,DK,Helsinge,Electric boiler,10.0,10.0,DK2,56.0125,12.1942,16.54007665
Electric boiler74DK,DK,Kalundborg,Electric boiler,93.0,93.0,DK2,55.6597,11.0796,19.14824438
Electric boiler75DK,DK,PrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦stÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric boiler,3.8,3.8,DK2,55.1141,12.0423,24.04771957
Electric boiler76DK,DK,SmÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rumnedre,Electric boiler,10.0,10.0,DK2,55.7295,12.3069,21.27847576
Electric boiler77DK,DK,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂstervrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥,Electric boiler,10.0,10.0,DK1,55.7295,12.3069,17.19678904
Electric boiler78DK,DK,Horsens,Electric boiler,15.0,15.0,DK1,55.85243,9.85763,21.5127619
Electric boiler79DK,DK,Hedensted,Electric boiler,15.0,15.0,DK1,55.7741,9.70022,22.94759081
Electric boiler80DK,DK,Hobro,Electric boiler,30.0,30.0,DK1,55.65539,9.80063,19.77369931
Electric boiler81DK,DK,Spjald,Electric boiler,5.0,5.0,DK1,56.12843,8.5133,15.06623355
Electric boiler82DK,DK,Faxe,Electric boiler,10.0,10.0,DK2,55.3333,11.9683,20.54242227
Electric boiler83DK,DK,Vinderup,Electric boiler,15.0,15.0,DK1,56.47748,8.79137,19.94699841
Electric boiler84DK,DK,HelsingÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸r,Electric boiler,30.0,30.0,DK2,56.0201,12.55943,23.80440787
Electric boiler85DK,DK,TÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nder,Electric boiler,15.0,15.0,DK1,54.9395,8.8742,16.75407795
Electric boiler86DK,DK,Tommerup,Electric boiler,12.0,12.0,DK1,55.32684,10.20212,21.87911601
Electric boiler87DK,DK,Ulstrup,Electric boiler,10.0,10.0,DK1,56.389,9.7921,23.28553201
Electric boiler88DK,DK,Randers,Electric boiler,18.0,18.0,DK1,56.458,10.0474,17.56044128
Electric boiler89DK,DK,Glamsbjerg-Haarby,Electric boiler,12.0,12.0,DK1,55.22425,10.12305,23.543478
Electric boiler90DK,DK,Herning-Ikast,Electric boiler,30.0,30.0,DK1,56.2082,8.8777,24.03012274
Electric boiler91DK,DK,HillerÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸d-Farum-VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦rlÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸se,Electric boiler,30.0,30.0,DK2,55.9432,12.2722,15.28082374
Electric boiler92DK,DK,HjÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rring,Electric boiler,30.0,30.0,DK1,57.4611,9.9786,15.54258023
Electric boiler93DK,DK,Viborg,Electric boiler,30.0,30.0,DK1,56.4759,9.3602,15.689727
Electric boiler94DK,DK,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nderborg,Electric boiler,30.0,30.0,DK1,54.9237,9.8673,19.27511769
Electric boiler95DK,DK,GrenÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥,Electric boiler,30.0,30.0,DK1,56.4168,10.8738,18.90396396
Electric boiler96DK,DK,NykÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing Falster,Electric boiler,30.0,30.0,DK2,54.7818,11.8708,15.66324295
Electric boiler97DK,DK,NÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦stved,Electric boiler,30.0,30.0,DK2,55.2089,11.729,17.34821823
Electric boiler98DK,DK,Hammel,Electric boiler,30.0,30.0,DK1,56.2573,9.8692,14.79513028
Electric boiler99DK,DK,Slagelse,Electric boiler,30.0,30.0,DK2,55.416,11.3446,14.12399879
Electric boiler100DK,DK,Frederikshavn,Electric boiler,30.0,30.0,DK1,57.4253,10.5253,17.65226672
Electric boiler101DK,DK,Thisted,Electric boiler,30.0,30.0,DK1,56.9669,8.7152,23.09644042
Electric boiler102DK,DK,Nyborg,Electric boiler,30.0,30.0,DK1,55.3138,10.7826,15.78847579
Electric boiler103DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nne,Electric boiler,30.0,30.0,SE4,55.095,14.712,17.25006054
Electric boiler104DK,DK,Haderslev,Electric boiler,30.0,30.0,DK1,55.252,9.4866,20.18758661
Electric boiler105DK,DK,Nakskov,Electric boiler,30.0,30.0,DK2,54.8287,11.1677,23.93953105
Electric boiler106DK,DK,Maribo,Electric boiler,30.0,30.0,DK2,54.777,11.511,21.28090077
Electric boiler107DK,DK,Ringsted,Electric boiler,30.0,30.0,DK2,55.4614,11.8245,17.7543038
Electric boiler108DK,DK,Pindstrup,Electric boiler,30.0,30.0,DK1,56.3887,10.4168,15.00925981
Electric boiler109DK,DK,Vordingborg,Electric boiler,30.0,30.0,DK2,55.0121,11.9103,15.57897727
Electric boiler110DK,DK,FrederiksvÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦rk,Electric boiler,30.0,30.0,DK2,55.9694,12.0104,16.02872198
Electric boiler111DK,DK,Vejen,Electric boiler,30.0,30.0,DK1,55.4743,9.1597,17.39871656
Electric boiler112DK,DK,Bjerringbro,Electric boiler,27.48517188,27.48517188,DK1,56.3768,9.6553,23.89816005
Electric boiler113DK,DK,Skjern,Electric boiler,23.836875,23.836875,DK1,55.9355,8.5,14.69439778
Electric boiler114DK,DK,Hadsten,Electric boiler,23.8165625,23.8165625,DK1,56.3198,10.0333,20.54729246
Electric boiler115DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸gstÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸r-Ranum-VindblÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦snet,Electric boiler,23.4275625,23.4275625,DK1,56.9881,9.2885,19.15872123
Electric boiler116DK,DK,StÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸vring,Electric boiler,20.9620625,20.9620625,DK1,56.8877,9.819,21.84882669
Electric boiler117DK,DK,RudkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing,Electric boiler,20.7146875,20.7146875,DK1,54.9393,10.7163,17.9819848
Electric boiler118DK,DK,Ringe,Electric boiler,20.56215,20.56215,DK1,55.2377,10.4848,15.4828015
Electric boiler119DK,DK,Ebeltoft,Electric boiler,18.738875,18.738875,DK1,56.1961,10.6804,20.8204182
Electric boiler120DK,DK,Ry,Electric boiler,18.7225,18.7225,DK1,56.0911,9.7799,20.09244729
Electric boiler121DK,DK,NeksÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric boiler,17.4671875,17.4671875,SE4,55.062,15.12,23.75469994
Electric boiler122DK,DK,Aabybro,Electric boiler,16.9974375,16.9974375,DK1,57.1553,9.7452,15.30831844
Electric boiler123DK,DK,SorÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric boiler,16.9913091,16.9913091,DK2,55.435,11.5598,14.92706269
Electric boiler124DK,DK,KorsÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸r,Electric boiler,16.79671875,16.79671875,DK2,55.3272,11.1632,16.70392935
Electric boiler125DK,DK,Faaborg,Electric boiler,16.683125,16.683125,DK1,55.0952,10.2482,14.89841322
Electric boiler126DK,DK,Kjellerup,Electric boiler,16.65225694,16.65225694,DK1,56.2824,9.432,22.32271217
Electric boiler127DK,DK,Sundby-ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂster Toreby,Electric boiler,15.2996875,15.2996875,DK2,54.758,11.8259,20.27582883
Electric boiler128DK,DK,Galten,Electric boiler,14.62743056,14.62743056,DK1,56.1522,9.9059,20.31772053
Electric boiler129DK,DK,Aalestrup,Electric boiler,14.46672569,14.46672569,DK1,56.6922,9.4941,16.64278567
