ID,Country,Name,Type,Electric_capacity,Thermal capacity,zone_el,Latitude,Longitude,demand_price
Electric boiler130DK,DK,Hurup,Electric boiler,14.4540625,14.4540625,DK1,56.7479,8.4191,14.92708373
Electric boiler131DK,DK,GrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥sten,Electric boiler,14.23253125,14.23253125,DK1,54.9224,9.5978,14.32430812
Electric boiler132DK,DK,FarsÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric boiler,13.7896875,13.7896875,DK1,56.7681,9.3362,18.27562427
Electric boiler133DK,DK,HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸ng,Electric boiler,13.65574688,13.65574688,DK2,55.5059,11.2845,23.99027685
Electric boiler134DK,DK,Gilleleje,Electric boiler,13.543125,13.543125,DK2,56.1104,12.3264,15.20360766
Electric boiler135DK,DK,Auning,Electric boiler,13.28845486,13.28845486,DK1,56.424,10.3776,14.87190779
Electric boiler136DK,DK,Padborg-Bov,Electric boiler,13.26184375,13.26184375,DK1,54.8196,9.3617,20.33233598
Electric boiler137DK,DK,Stege,Electric boiler,13.098125,13.098125,DK2,54.9904,12.2862,21.55298207
Electric boiler138DK,DK,Lem (RingkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing),Electric boiler,12.88290625,12.88290625,DK1,56.023,8.3783,16.39271635
Electric boiler139DK,DK,SkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rping,Electric boiler,12.76521875,12.76521875,DK1,56.8591,9.8911,22.69204287
Electric boiler140DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸dbyhavn,Electric boiler,12.62708333,12.62708333,DK2,54.6623,11.3597,19.86810688
Electric boiler141DK,DK,Brande,Electric boiler,12.07781281,12.07781281,DK1,55.9444,9.1223,19.545412
Electric boiler142DK,DK,Hundested,Electric boiler,12.0775,12.0775,DK2,55.9658,11.884,20.7978193
Electric boiler143DK,DK,JÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦gerspris,Electric boiler,11.96875,11.96875,DK2,55.8317,11.9964,23.21511116
Electric boiler144DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nde By,Electric boiler,11.68116753,11.68116753,DK1,56.307,10.4619,16.73050191
Electric boiler145DK,DK,Marstal,Electric boiler,11.367575,11.367575,DK1,54.8546,10.5147,19.66355265
Electric boiler146DK,DK,Harlev-Framlev,Electric boiler,10.6633125,10.6633125,DK1,56.1523,9.9932,23.53032014
Electric boiler147DK,DK,VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦ggerlÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸se,Electric boiler,10.5340625,10.5340625,DK2,54.7195,11.9282,17.44123147
Electric boiler148DK,DK,Vamdrup,Electric boiler,10.50890625,10.50890625,DK1,55.4308,9.2928,22.98634349
Electric boiler149DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸gumkloster,Electric boiler,10.49375,10.49375,DK1,55.0527,8.9577,18.10543713
Electric boiler150DK,DK,Jelling,Electric boiler,10.4765625,10.4765625,DK1,55.7576,9.4253,18.87525745
Electric boiler151DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸dding (Sdr.Jyll),Electric boiler,10.3,10.3,DK1,55.383,8.9564,14.4986527
Electric boiler152DK,DK,Aakirkeby,Electric boiler,10.556875,10.556875,SE4,55.076,14.913,22.72636466
Electric boiler153DK,DK,Hasle,Electric boiler,10.539375,10.539375,SE4,55.156,14.724,20.75443832
Electric boiler154DK,DK,Sydlangeland,Electric boiler,10.1459375,10.1459375,DK1,54.7984,10.7171,14.80528676
Electric boiler155DK,DK,Dronninglund,Electric boiler,10.0615625,10.0615625,DK1,57.154,10.2823,18.13770896
Electric boiler156DK,DK,Sabro,Electric boiler,10.038375,10.038375,DK1,56.208,10.0457,20.98020098
Electric boiler157DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸kken,Electric boiler,9.83521875,9.83521875,DK1,57.3713,9.7276,16.39208799
Electric boiler158DK,DK,KibÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦k,Electric boiler,9.808125,9.808125,DK1,56.0314,8.8548,22.65729486
Electric boiler159DK,DK,Solbjerg,Electric boiler,9.79434375,9.79434375,DK1,56.0422,10.088,21.74298853
Electric boiler160DK,DK,Borup,Electric boiler,9.58684375,9.58684375,DK2,55.494,11.9758,16.92035664
Electric boiler161DK,DK,Sindal,Electric boiler,9.574375,9.574375,DK1,57.4799,10.1958,18.86078307
Electric boiler162DK,DK,HvalsÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric boiler,9.479753125,9.479753125,DK2,55.5968,11.8578,18.93714324
Electric boiler163DK,DK,Nordborg,Electric boiler,9.2284375,9.2284375,DK1,55.0557,9.751,22.7125529
Electric boiler164DK,DK,Hals,Electric boiler,8.825,8.825,DK1,57.0045,10.3161,16.61033867
Electric boiler165DK,DK,Jyderup,Electric boiler,8.7434375,8.7434375,DK2,55.66,11.4052,16.49386781
Electric boiler166DK,DK,ThyborÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸n,Electric boiler,8.518125,8.518125,DK1,56.6916,8.2201,16.62601747
Electric boiler167DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸dby,Electric boiler,8.495,8.495,DK2,54.6964,11.3988,24.01469507
Electric boiler168DK,DK,Broager,Electric boiler,8.4103,8.4103,DK1,54.8889,9.6765,15.66759992
Electric boiler169DK,DK,Fuglebjerg,Electric boiler,8.27625,8.27625,DK2,55.3002,11.5403,17.88375196
Electric boiler170DK,DK,Faxe,Electric boiler,8.101265625,8.101265625,DK2,55.2446,12.1341,22.37644411
Electric boiler171DK,DK,TÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rring,Electric boiler,7.9046875,7.9046875,DK1,55.8589,9.4849,16.38979698
Electric boiler172DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸sning,Electric boiler,7.785625,7.785625,DK1,55.7996,9.6712,15.18147131
Electric boiler173DK,DK,Uldum,Electric boiler,7.761225694,7.761225694,DK1,55.8519,9.5888,23.11687209
Electric boiler174DK,DK,Ulfborg,Electric boiler,7.6428125,7.6428125,DK1,56.2754,8.3218,18.18599043
Electric boiler175DK,DK,HvidebÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦k,Electric boiler,7.54875,7.54875,DK2,55.6148,11.2078,18.16980027
Electric boiler176DK,DK,LangÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥,Electric boiler,7.410625,7.410625,DK1,56.3918,9.8961,14.78692769
Electric boiler177DK,DK,Bording,Electric boiler,7.36300625,7.36300625,DK1,56.1446,9.2785,20.40611989
Electric boiler178DK,DK,NÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rre Alslev,Electric boiler,7.3325,7.3325,DK2,54.8983,11.8835,21.84332886
Electric boiler179DK,DK,Kettinge,Electric boiler,7.2509375,7.2509375,DK2,54.6984,11.7121,19.64648545
Electric boiler180DK,DK,StubbekÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing,Electric boiler,7.208871528,7.208871528,DK2,54.8857,12.0296,21.78796596
Electric boiler181DK,DK,GrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦sted,Electric boiler,7.163877604,7.163877604,DK2,56.0573,12.297,19.05356677
Electric boiler182DK,DK,Arden,Electric boiler,6.944828125,6.944828125,DK1,56.7165,9.8414,17.14630159
Electric boiler183DK,DK,Fensmark,Electric boiler,6.896125,6.896125,DK2,55.2865,11.8168,17.27574226
Electric boiler184DK,DK,NÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rre-Nebel,Electric boiler,6.63611875,6.63611875,DK1,55.7799,8.3128,23.12870074
Electric boiler185DK,DK,Assens (v. Mariager),Electric boiler,6.53875,6.53875,DK1,56.6805,10.0673,18.76168614
Electric boiler186DK,DK,Vejby-Tisvilde,Electric boiler,6.518125,6.518125,DK2,56.068,12.1488,19.60665557
Electric boiler187DK,DK,Karup,Electric boiler,6.4371875,6.4371875,DK1,56.3088,9.1678,23.79127585
Electric boiler188DK,DK,HashÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸j,Electric boiler,6.3309375,6.3309375,DK2,55.2948,11.4235,20.76517958
Electric boiler189DK,DK,TÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥rs,Electric boiler,6.24159375,6.24159375,DK1,57.3891,10.1181,15.95991307
Electric boiler190DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸jt Kirkeby,Electric boiler,6.21625,6.21625,DK1,55.085,9.4656,19.10518966
Electric boiler191DK,DK,RyomgÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥rd,Electric boiler,6.0253125,6.0253125,DK1,56.391,10.5086,19.99352616
Electric boiler192DK,DK,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nder Omme,Electric boiler,5.7946875,5.7946875,DK1,55.8458,8.8863,21.35671697
Electric boiler193DK,DK,HarboÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸re,Electric boiler,5.7846875,5.7846875,DK1,56.6098,8.1822,16.90491994
Electric boiler194DK,DK,Hirtshals,Electric boiler,5.775,5.775,DK1,57.5902,9.9728,16.08617135
Electric boiler195DK,DK,Holeby,Electric boiler,5.7246875,5.7246875,DK2,54.7082,11.4733,14.47559525
Electric boiler196DK,DK,Ejby,Electric boiler,5.628921875,5.628921875,DK1,55.4294,9.9309,18.41889192
Electric boiler197DK,DK,Skals,Electric boiler,5.6028125,5.6028125,DK1,56.5576,9.4013,14.17661157
Electric boiler198DK,DK,Terndrup,Electric boiler,5.6028125,5.6028125,DK1,56.8051,10.0617,23.67699667
Electric boiler199DK,DK,Skave-Borbjerg-Hvam,Electric boiler,5.560625,5.560625,DK1,56.3994,8.7957,19.19042925
Electric boiler200DK,DK,AllingÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥bro,Electric boiler,5.49625,5.49625,DK1,56.463,10.3339,22.96502703
Electric boiler201DK,DK,Engesvang-Moselund,Electric boiler,5.4438125,5.4438125,DK1,56.1697,9.3515,16.15251677
Electric boiler202DK,DK,Stoholm,Electric boiler,5.391944444,5.391944444,DK1,56.4847,9.1492,21.4659823
Electric boiler203DK,DK,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂrsted,Electric boiler,5.358239583,5.358239583,DK1,56.4995,10.3315,19.9188155
Electric boiler204DK,DK,Hov-Boulstrup,Electric boiler,5.27709375,5.27709375,DK1,55.9254,10.2453,23.07395548
Electric boiler205DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸gstrup,Electric boiler,5.2309375,5.2309375,DK1,56.5152,9.3417,15.13720753
Electric boiler206DK,DK,Frederiks,Electric boiler,5.19759375,5.19759375,DK1,56.3401,9.2506,19.8008566
Electric boiler207DK,DK,Ramsing-Lem-Lihme,Electric boiler,5.1040625,5.1040625,DK1,56.5916,8.7916,14.94351662
Electric heat pump379DK,DK,KÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸benhavn,Electric heat pump,52.33333333,157.0,DK2,55.686,12.627,20.03157157
Electric heat pump380DK,DK,Esbjerg,Electric heat pump,30.0,90.0,DK1,55.4552,8.4544,26.99248386
Electric heat pump381DK,DK,Odense,Electric heat pump,46.33333333,139.0,DK1,55.4287,10.4074,19.60454999
Electric heat pump382DK,DK,TVIS,Electric heat pump,6.666666667,20.0,DK1,55.51175,9.44672,26.19238234
Electric heat pump383DK,DK,Aalborg,Electric heat pump,33.33333333,100.0,DK1,57.0736,10.0416,22.0314231
Electric heat pump384DK,DK,Aarhus,Electric heat pump,42.4,127.2,DK1,56.22774,10.15789,20.54421397
Electric heat pump385DK,DK,PrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦stÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric heat pump,1.057142857,3.7,DK2,55.1141,12.0423,22.57963818
Electric heat pump386DK,DK,IKEA Aalborg,Electric heat pump,0.24,1.2,DK1,57.0736,10.0416,20.31532905
Electric heat pump387DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸gumkloster,Electric heat pump,1.266666667,5.7,DK1,55.0527,8.9577,22.63178932
Electric heat pump388DK,DK,Horsens,Electric heat pump,4.571428571,16.0,DK1,55.9007,9.8348,22.34764536
Electric heat pump389DK,DK,Broager,Electric heat pump,1.142857143,4.0,DK1,54.8851,9.677,25.4999678
Electric heat pump390DK,DK,Ans,Electric heat pump,0.4,1.4,DK1,56.3087,9.5928,26.689955
Electric heat pump391DK,DK,Assens,Electric heat pump,2.366666667,7.1,DK1,55.26994908,9.898649016,19.68255553
Electric heat pump392DK,DK,Aulum,Electric heat pump,1.333333333,4.0,DK1,56.26631099,8.789263104,26.29505629
Electric heat pump393DK,DK,Balle,Electric heat pump,0.2,0.6,DK1,55.70280663,9.384705739,23.97127974
Electric heat pump394DK,DK,Christiansfeld,Electric heat pump,1.333333333,4.0,DK1,55.35522657,9.483248601,27.22156955
Electric heat pump395DK,DK,Faaborg,Electric heat pump,3.5,10.5,DK1,55.10345049,10.22255659,25.67709904
Electric heat pump396DK,DK,Feldborg,Electric heat pump,0.333333333,1.0,DK1,56.3387946,8.941983458,17.31896648
Electric heat pump397DK,DK,Frifelt Roager,Electric heat pump,0.033333333,0.1,DK1,55.21524931,8.832174221,20.32614189
Electric heat pump398DK,DK,GlyngÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸re,Electric heat pump,0.366666667,1.1,DK1,56.75572844,8.876607533,18.98705435
Electric heat pump399DK,DK,Haderup,Electric heat pump,0.333333333,1.0,DK1,56.38873127,8.990190966,24.78434656
Electric heat pump400DK,DK,Hald Ege,Electric heat pump,0.1,0.3,DK1,56.4105387,9.36200286,18.37050919
Electric heat pump401DK,DK,Hjallerup (Klokkerholm),Electric heat pump,0.533333333,1.6,DK1,57.16773648,10.14873595,26.19774517
Electric heat pump402DK,DK,HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸jer,Electric heat pump,0.166666667,0.5,DK1,54.94270524,8.869034003,22.87266366
Electric heat pump403DK,DK,Juelsminde,Electric heat pump,0.1,0.3,DK1,55.71002857,10.01397426,18.78084117
Electric heat pump404DK,DK,LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸gstrup,Electric heat pump,0.966666667,2.9,DK1,56.51176606,9.336545498,22.6845392
Electric heat pump405DK,DK,MorsÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric heat pump,0.066666667,0.2,DK1,56.79533638,8.855946772,23.51691544
Electric heat pump406DK,DK,NÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rrevejen,Electric heat pump,0.1,0.3,DK1,54.93241564,8.868020474,20.90047174
Electric heat pump407DK,DK,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂstervrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥,Electric heat pump,0.4,1.2,DK1,57.34197039,10.23820463,17.45175969
Electric heat pump408DK,DK,Padborg,Electric heat pump,0.4,1.2,DK1,54.83330189,9.354286927,21.57483826
Electric heat pump409DK,DK,Ravnkilde,Electric heat pump,0.3,0.9,DK1,56.75750716,9.756700622,17.45107497
Electric heat pump410DK,DK,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦by,Electric heat pump,1.866666667,5.6,DK1,57.33176984,10.51344621,20.40374784
Electric heat pump411DK,DK,Sdr. Felding,Electric heat pump,1.1,3.3,DK1,55.94155765,8.782608392,22.10234855
Electric heat pump412DK,DK,Slagelse,Electric heat pump,0.3,0.9,DK2,55.40420318,11.35695708,25.79382666
Electric heat pump413DK,DK,SkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦rbÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦k,Electric heat pump,0.6,1.8,DK1,55.15734161,8.767702507,19.31830449
Electric heat pump414DK,DK,Studsgaard,Electric heat pump,0.333333333,1.0,DK1,56.09099986,8.909966921,21.73443271
Electric heat pump415DK,DK,Thorsminde,Electric heat pump,0.266666667,0.8,DK1,56.37405901,8.117731192,17.45092404
Electric heat pump416DK,DK,Vester Nebel,Electric heat pump,0.333333333,1.0,DK1,55.78037933,8.293393429,23.31581631
Electric heat pump417DK,DK,Vestervig,Electric heat pump,0.4,1.2,DK1,56.76276568,8.317893834,23.86844578
Electric heat pump418DK,DK,Frederikssund,Electric heat pump,0.16,0.8,DK2,55.8437,12.0606,21.39286684
