ID,Country,Name,Type,Electric_capacity,Thermal capacity,zone_el,Latitude,Longitude,demand_price
Electric heat pump419DK,DK,Gl. Rye,Electric heat pump,0.571428571,2.0,DK1,56.0719,9.6939,23.17115967
Electric heat pump420DK,DK,SkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥rup,Electric heat pump,0.942857143,3.3,DK1,55.0915,10.693,21.53779085
Electric heat pump421DK,DK,Vejen,Electric heat pump,0.41,1.7,DK1,55.469,9.173,22.32788791
Electric heat pump422DK,DK,Skjern,Electric heat pump,1.48,7.4,DK1,55.9355,8.5,25.52816125
Electric heat pump423DK,DK,Marstal,Electric heat pump,0.483870968,1.5,DK1,54.8534,10.5054,24.97211974
Electric heat pump424DK,DK,Hundested,Electric heat pump,0.166666667,0.8,DK2,55.9658,11.884,23.69428889
Electric heat pump425DK,DK,BrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦dstrup,Electric heat pump,1.914285714,6.7,DK1,55.9764,9.6226,24.76862829
Electric heat pump426DK,DK,Bjerringbro,Electric heat pump,9.828571429,34.4,DK1,56.3768,9.6553,26.90519019
Electric heat pump427DK,DK,Vinderup Sevel,Electric heat pump,0.128846154,0.67,DK1,56.4773,8.7928,21.07121368
Electric heat pump428DK,DK,Hanstholm,Electric heat pump,0.051724138,0.3,DK1,57.1243,8.6224,22.34798181
Electric heat pump429DK,DK,Brande,Electric heat pump,3.1,9.3,DK1,55.9494,9.1246,22.84850129
Electric heat pump430DK,DK,Frederikshavn,Electric heat pump,3.666666667,11.0,DK1,57.4467,10.5181,20.01271964
Electric heat pump431DK,DK,Gram,Electric heat pump,0.25,0.95,DK1,55.2808,9.0469,21.71093801
Electric heat pump432DK,DK,Sig,Electric heat pump,0.25,0.84,DK1,55.6642,8.5738,25.45222037
Electric heat pump433DK,DK,Spjald,Electric heat pump,0.15,0.5,DK1,56.1302,8.5145,25.72277437
Electric heat pump434DK,DK,AsÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥,Electric heat pump,0.471428571,1.65,DK1,57.1487,10.4027,24.99191373
Electric heat pump435DK,DK,Augustenborg,Electric heat pump,0.571428571,2.0,DK1,54.9478,9.8779,21.64439711
Electric heat pump436DK,DK,Brovst,Electric heat pump,0.685714286,2.4,DK1,57.1015,9.5162,26.02940551
Electric heat pump437DK,DK,Dronninglund,Electric heat pump,1.428571429,5.0,DK1,57.154,10.2823,20.18821256
Electric heat pump438DK,DK,Egtved,Electric heat pump,0.6,2.1,DK1,55.6192,9.3176,20.53456511
Electric heat pump439DK,DK,Ejstrupholm,Electric heat pump,0.628571429,2.2,DK1,55.983,9.2908,26.45330705
Electric heat pump440DK,DK,Farum,Electric heat pump,4.6,16.1,DK2,55.84484,12.32589,22.85736249
Electric heat pump441DK,DK,Fensmark,Electric heat pump,0.714285714,2.5,DK2,55.2865,11.8168,27.13412372
Electric heat pump442DK,DK,Fuglsang,Electric heat pump,2.028571429,7.1,DK1,55.25057,9.47107,19.34918035
Electric heat pump443DK,DK,Galten,Electric heat pump,0.942857143,3.3,DK1,56.1522,9.9059,19.23739021
Electric heat pump444DK,DK,Hellevad,Electric heat pump,0.085714286,0.3,DK1,55.0793,9.215,19.67634717
Electric heat pump445DK,DK,Grindsted,Electric heat pump,0.285714286,1.0,DK1,55.76163,8.93292,24.8713025
Electric heat pump446DK,DK,Grenaa I,Electric heat pump,1.142857143,4.0,DK1,56.423,10.9069,26.54512794
Electric heat pump447DK,DK,Gylling,Electric heat pump,0.714285714,2.5,DK1,55.9149,10.1454,20.54626424
Electric heat pump448DK,DK,Halvrimmen,Electric heat pump,0.285714286,1.0,DK1,57.1144,9.5933,24.55767661
Electric heat pump449DK,DK,HammershÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸j,Electric heat pump,0.285714286,1.0,DK1,56.5008,9.7491,26.17453783
Electric heat pump450DK,DK,HashÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸j,Electric heat pump,0.571428571,2.0,DK2,55.2948,11.4235,23.5350408
Electric heat pump451DK,DK,Hedensted,Electric heat pump,2.285714286,8.0,DK1,55.7603,9.6882,18.97463746
Electric heat pump452DK,DK,Hvide Sande,Electric heat pump,1.328571429,4.65,DK1,56.0006,8.1331,25.4513145
Electric heat pump453DK,DK,Ikast,Electric heat pump,1.142857143,4.0,DK1,56.1218,9.0075,20.05773245
Electric heat pump454DK,DK,JÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦gerspris,Electric heat pump,0.285714286,1.0,DK2,55.8317,11.9964,20.78203484
Electric heat pump455DK,DK,Kalundborg,Electric heat pump,2.857142857,10.0,DK2,55.6597,11.0796,19.27659818
Electric heat pump456DK,DK,Karup,Electric heat pump,1.371428571,4.8,DK1,56.3088,9.1678,22.59031165
Electric heat pump457DK,DK,Kloster,Electric heat pump,0.571428571,2.0,DK1,56.1311,8.183,20.21740242
Electric heat pump458DK,DK,Kongerslev,Electric heat pump,0.428571429,1.5,DK1,56.8866,10.116,17.76969521
Electric heat pump459DK,DK,LangÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥,Electric heat pump,0.828571429,2.9,DK1,56.4055,9.9035,21.42959061
Electric heat pump460DK,DK,Lem,Electric heat pump,1.257142857,4.4,DK1,56.023,8.3783,18.23441904
Electric heat pump461DK,DK,Lendum,Electric heat pump,0.085714286,0.3,DK1,57.4089,10.293,23.53242602
Electric heat pump462DK,DK,MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸ldrup,Electric heat pump,0.557142857,1.95,DK1,56.3361,10.3768,23.20584383
Electric heat pump463DK,DK,MÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸v,Electric heat pump,0.285714286,1.0,DK2,55.6521,11.5041,24.12779945
Electric heat pump464DK,DK,Nibe,Electric heat pump,0.571428571,2.0,DK1,56.9766,9.6545,26.69695093
Electric heat pump465DK,DK,NÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rre Snede,Electric heat pump,0.714285714,2.5,DK1,55.9644,9.3878,27.38081307
Electric heat pump466DK,DK,Outrup,Electric heat pump,0.428571429,1.5,DK1,55.7205,8.3441,21.30029339
Electric heat pump467DK,DK,Ribe,Electric heat pump,0.857142857,3.0,DK1,55.3281,8.7561,18.29411536
Electric heat pump468DK,DK,RingkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing I,Electric heat pump,1.285714286,4.5,DK1,56.0901,8.277,27.25184835
Electric heat pump469DK,DK,Ringsted,Electric heat pump,1.771428571,6.2,DK2,55.4614,11.8245,20.55061676
Electric heat pump470DK,DK,Rye,Electric heat pump,0.571428571,2.0,DK1,56.0719,9.6939,25.58138059
Electric heat pump471DK,DK,Saltum,Electric heat pump,0.342857143,1.2,DK1,57.2755,9.7011,17.98752875
Electric heat pump472DK,DK,Sdr. Herred,Electric heat pump,0.371428571,1.3,DK1,56.6974,8.6932,20.43957729
Electric heat pump473DK,DK,Skagen,Electric heat pump,3.428571429,12.0,DK1,57.7212,10.5965,19.60942142
Electric heat pump474DK,DK,Skals,Electric heat pump,0.142857143,0.5,DK1,56.5576,9.4013,22.99028669
Electric heat pump475DK,DK,Slagslunde,Electric heat pump,0.285714286,1.0,DK2,55.7986,12.2174,20.72991405
Electric heat pump476DK,DK,Stoholm,Electric heat pump,0.714285714,2.5,DK1,56.4792,9.1543,27.00038001
Electric heat pump477DK,DK,Strandby,Electric heat pump,0.857142857,3.0,DK1,57.4874,10.4883,21.28789343
Electric heat pump478DK,DK,StÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸vring,Electric heat pump,2.285714286,8.0,DK1,56.8877,9.819,26.72529857
Electric heat pump479DK,DK,Svendborg,Electric heat pump,2.857142857,10.0,DK1,55.0618,10.6068,18.27538453
Electric heat pump480DK,DK,Tarm,Electric heat pump,1.428571429,5.0,DK1,55.8742,8.5886,26.99524736
Electric heat pump481DK,DK,ThorshÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸j,Electric heat pump,0.085714286,0.3,DK1,57.3409,10.2385,18.38809479
Electric heat pump482DK,DK,Tim,Electric heat pump,0.348571429,1.22,DK1,56.1901,8.3144,24.73804145
Electric heat pump483DK,DK,Tommerup,Electric heat pump,0.485714286,1.7,DK1,55.3244,10.2048,21.46447672
Electric heat pump484DK,DK,Tranum,Electric heat pump,0.142857143,0.5,DK1,57.1329,9.4635,21.38688502
Electric heat pump485DK,DK,Troldhede,Electric heat pump,0.228571429,0.8,DK1,55.9945,8.7434,25.52226319
Electric heat pump486DK,DK,TÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nder,Electric heat pump,1.285714286,4.5,DK1,54.9395,8.8742,21.92510664
Electric heat pump487DK,DK,TÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸rring,Electric heat pump,0.742857143,2.6,DK1,55.8589,9.4849,24.21510117
Electric heat pump488DK,DK,Randers,Electric heat pump,0.285714286,1.0,DK1,56.4292,10.0485,22.58008668
Electric heat pump489DK,DK,ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂrum,Electric heat pump,0.714285714,2.5,DK1,56.3948,9.9563,27.25944688
Geothermal490DK,DK,SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nderborg,Geothermal,3.0,10.0,DK1,54.9279,9.8377,21.80102781
Geothermal491DK,DK,Thisted,Geothermal,2.5,8.3,DK1,56.9669,8.7152,22.45973045
Electric heat pump492DK,DK,Jyderup,Electric heat pump,1.5625,5.0,DK2,55.66,11.4052,24.99795523
Electric heat pump493DK,DK,RingkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing II,Electric heat pump,5.0,16.0,DK1,56.0901,8.277,25.42711329
Electric heat pump494DK,DK,Jerslev,Electric heat pump,0.5,1.6,DK1,57.287,10.0949,25.05819344
Electric heat pump495DK,DK,Rostrup,Electric heat pump,0.1375,0.44,DK1,56.7306,9.9304,17.9602716
Electric heat pump496DK,DK,Mejlby,Electric heat pump,0.3125,1.0,DK1,56.5176,10.0806,27.20700633
Electric heat pump497DK,DK,BÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦lum,Electric heat pump,0.46875,1.5,DK1,56.8338,10.1167,24.62300047
Electric heat pump498DK,DK,Energi Viborg Kraftvarme,Electric heat pump,1.58125,5.06,DK1,56.4626,9.3961,26.65958773
Electric heat pump499DK,DK,Fleunskjold,Electric heat pump,0.846875,2.71,DK1,57.2479,10.2864,18.88468594
Electric heat pump500DK,DK,Silkeborg,Electric heat pump,6.875,22.0,DK1,56.2073,9.5545,18.86249253
Electric heat pump501DK,DK,TÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¥rs,Electric heat pump,0.625,2.0,DK1,57.3891,10.1181,22.43426478
Electric heat pump502DK,DK,Frederiks,Electric heat pump,0.9375,3.0,DK1,56.3401,9.2506,25.52698793
Electric heat pump503DK,DK,VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦rum-ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂrum,Electric heat pump,0.625,2.0,DK1,56.3948,9.9563,21.91387368
Electric heat pump504DK,DK,Voersaa,Electric heat pump,0.3125,1.0,DK1,57.2089,10.4826,19.09802807
Electric heat pump505DK,DK,NykÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸bing SjÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦lland,Electric heat pump,1.875,6.0,DK2,55.9171,11.6514,27.13183554
Electric heat pump506DK,DK,Vildbjerg,Electric heat pump,1.875,6.0,DK1,56.2034,8.7629,26.42558516
Electric heat pump507DK,DK,Gylling-ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂrting-Falling,Electric heat pump,0.714285714,2.5,DK1,55.9149,10.1454,19.50612597
Electric heat pump508DK,DK,Viborg,Electric heat pump,1.58125,5.06,DK1,56.4626,9.3961,24.7405661
Electric heat pump509DK,DK,Ebeltoft,Electric heat pump,0.3125,1.0,DK1,56.19621528,10.67671875,18.11717158
Electric heat pump510DK,DK,Grenaa II,Electric heat pump,1.40625,4.5,DK1,56.41171667,10.89499341,20.80610701
Electric heat pump511DK,DK,Ulstrup,Electric heat pump,4.0,12.7,DK1,56.38932062,9.79300187,21.08361336
Electric heat pump512DK,DK,Hammel,Electric heat pump,0.3,1.0,DK1,56.25631393,9.864563885,21.55011335
Electric heat pump513DK,DK,Laurbjerg,Electric heat pump,0.4,1.3,DK1,56.35917774,9.918315093,19.93305595
Electric heat pump514DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸dkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¦rsbro,Electric heat pump,0.4,1.5,DK1,56.3531,9.5048,26.51772205
Electric heat pump515DK,DK,ThorsÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸,Electric heat pump,0.4,1.2,DK1,56.3009,9.7893,25.06222307
Electric heat pump516DK,DK,RÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¸nde,Electric heat pump,0.3,1.0,DK1,56.3003,10.4768,21.86690678
Electric heat pump517DK,DK,Bramming,Electric heat pump,2.8125,9.0,DK1,55.4767,8.6992,17.56581676
Electric boiler1FI,FI,SeinÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤joen Voima Oy,Electric boiler,40.0,40.0,FI,0.0,0.0,15.48012288
Electric boiler2FI,FI,Suomenoja,Electric boiler,100.0,100.0,FI,0.0,0.0,16.23836965
Electric boiler3FI,FI,-,Electric boiler,30.0,30.0,FI,0.0,0.0,16.58547744
Electric boiler4FI,FI,-,Electric boiler,45.0,45.0,FI,0.0,0.0,12.4766065
Electric boiler5FI,FI,-,Electric boiler,60.0,60.0,FI,0.0,0.0,11.0552571
Electric boiler6FI,FI,-,Electric boiler,50.0,50.0,FI,0.0,0.0,9.534769747
Electric boiler7FI,FI,-,Electric boiler,50.0,50.0,FI,0.0,0.0,13.24084995
Electric boiler8FI,FI,-,Electric boiler,50.0,50.0,FI,0.0,0.0,18.41421785
Electric boiler9FI,FI,Vaskiluodon Voima,Electric boiler,120.0,120.0,FI,0.0,0.0,9.122606077
Electric boiler10FI,FI,-,Electric boiler,13.0,13.0,FI,0.0,0.0,15.18572983
Electric boiler11FI,FI,-,Electric boiler,40.0,40.0,FI,0.0,0.0,14.09259469
Electric boiler12FI,FI,Savon Voima,Electric boiler,20.0,20.0,FI,0.0,0.0,14.52998491
Electric boiler13FI,FI,Helen Oy,Electric boiler,280.0,280.0,FI,0.0,0.0,11.10934073
Electric boiler14FI,FI,Turku Energia,Electric boiler,50.0,50.0,FI,0.0,0.0,11.02391082
Electric boiler15FI,FI,Oulun Energia,Electric boiler,40.0,40.0,FI,0.0,0.0,13.69174901
Electric boiler16FI,FI,HyvinkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤n LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤mpÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶voima,Electric boiler,20.0,20.0,FI,0.0,0.0,11.88814271
Electric boiler17FI,FI,Kaukaan Voima,Electric boiler,40.0,40.0,FI,0.0,0.0,14.10803445
Electric boiler19FI,FI,Tampereen Energia Oy,Electric boiler,100.0,100.0,FI,0.0,0.0,17.01195032
Electric boiler20FI,FI,NurmijÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤rven SÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤hkÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶,Electric boiler,3.0,3.0,FI,0.0,0.0,16.79435724
Electric boiler21FI,FI,EtelÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤-Savon Energia,Electric boiler,30.0,30.0,FI,0.0,0.0,9.485140824
Electric boiler22FI,FI,Tervakoski Oy,Electric boiler,50.0,50.0,FI,0.0,0.0,13.64255356
Electric boiler23FI,FI,Loiste LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤mpÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¶ Oy,Electric boiler,20.0,20.0,FI,0.0,0.0,19.01499456
Electric boiler24FI,FI,Lahti Energia Oy,Electric boiler,60.0,60.0,FI,0.0,0.0,13.66849094
Electric boiler25FI,FI,Kokkolan Energia,Electric boiler,50.0,50.0,FI,0.0,0.0,9.23716624
Electric boiler26FI,FI,Mirkan tehdasalue,Electric boiler,10.0,10.0,FI,0.0,0.0,10.70982315
Electric boiler27FI,FI,Stora Enso,Electric boiler,60.0,60.0,FI,0.0,0.0,13.5571872
Electric boiler28FI,FI,-,Electric boiler,70.0,70.0,FI,0.0,0.0,12.92183451
Electric boiler30FI,FI,Porvoon Energia,Electric boiler,2.0,2.0,FI,0.0,0.0,11.28538296
Electric boiler31FI,FI,Porvoon Energia,Electric boiler,20.0,20.0,FI,0.0,0.0,17.78302027
Electric boiler32FI,FI,-,Electric boiler,7.0,7.0,FI,0.0,0.0,10.97741738
Electric boiler33FI,FI,-,Electric boiler,20.0,20.0,FI,0.0,0.0,15.85908754
Electric boiler34FI,FI,-,Electric boiler,50.0,50.0,FI,0.0,0.0,14.0987148
Electric boiler35FI,FI,-,Electric boiler,40.0,40.0,FI,0.0,0.0,15.64102166
