Year,Week,Biogas,Brown coal,Coal,Fuel oil,Gas oil,Geothermal,Natural gas,Nuclear,Peat,Solar Thermal,Straw,Tidal,Waste,Wood chips,Wood pellets
2025,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,6,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,9,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,19,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,38,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,41,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,43,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,44,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,46,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,47,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,51,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2025,52,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,6,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,9,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,19,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,38,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,41,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,43,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,44,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,46,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,47,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,51,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2030,52,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,6,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,9,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,19,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,38,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,41,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,43,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,44,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,46,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,47,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,51,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2035,52,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,6,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,9,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,19,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,38,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,41,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,43,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,44,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,46,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,47,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,51,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2040,52,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,6,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,9,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,19,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,38,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,41,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,43,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,44,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,46,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,47,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,51,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2045,52,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,1,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,4,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,5,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,6,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,7,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,8,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,9,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,10,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,11,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,12,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,13,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,14,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,15,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,16,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,17,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,18,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,19,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,20,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,21,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,22,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,23,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,24,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,25,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,26,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,27,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,28,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,31,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,33,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,34,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,36,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,37,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,38,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,39,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,40,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,41,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,42,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,43,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,44,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,45,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,46,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,47,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,48,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,49,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,50,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,51,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
2050,52,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
