ID,country,name,Technology,capacity_el,pumping_capacity,zone_el,Latitude,Longitude,Volume,Storage_Capacity,Dam Height,Commission,Pumped_cons,Pumped_prod
HY4LU,LU,Vianden 4,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,66.74997923,97.59798258
HY5LU,LU,Vianden 6,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,71.30880902,102.1568124
HY6LU,LU,Vianden 7,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,64.33226434,95.18026769
HY7LU,LU,Vianden 8,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,76.43901953,107.2870229
HY8LU,LU,Vianden 9,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,78.51569381,109.3636972
HY9LU,LU,Vianden 11,Pumped hydro,198.0,189.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,68.70957076,99.55757412
HY10LU,LU,Vianden 5,Pumped hydro,100.0,69.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,75.74204899,106.5900523
HY11LU,LU,Vianden 10,Pumped hydro,196.0,220.0,DELU,49.9518,6.1784,7.34,407.0,280.0,---,81.14502034,111.9930237
HY2AT,AT,Kaprun-Oberstufe Limberg,Pumped hydro,592.8,610.0,AT,47.275002,12.756,88.06,245100.0,365.0,---,54.10144921,86.89886424
HY3AT,AT,Kopswerk 2 M1,Pumped hydro,525.0,480.0,AT,46.975564,10.043049,29.25,2300.0,818.0,---,63.03274611,95.83016114
HY5AT,AT,Rodundwerk II,Pumped hydro,493.0,327.0,AT,47.084928,9.8778575,2.24,1800.0,353.0,---,61.94042373,94.73783876
HY6AT,AT,Reisseck-Jahresspeicher-KW - Kolbnitz,Pumped hydro,430.0,0.0,AT,47.0791667,13.3391667,7.8,31200.0,46.5,---,68.56629039,101.3637054
HY8AT,AT,HÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤uSIing,Pumped hydro,360.0,0.0,AT,47.146432,11.967219,86.7,244300.0,186.0,---,70.88478184,103.6821969
HY9AT,AT,Obervermuntwerk II,Pumped hydro,360.0,360.0,AT,46.936111,10.0625,35.63076923,134690.0,291.0,---,61.86093865,94.65835368
HY13AT,AT,KÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¼htai I,Pumped hydro,292.0,242.0,AT,47.208,11.006,2.2,2700.0,0.0,---,61.64089611,94.43831114
HY27AT,AT,Feldsee,Pumped hydro,140.0,0.0,AT,46.9985746,13.0418733,1.65,0.0,0.0,---,72.07042914,104.8678442
HY30AT,AT,Oschenik innerfragant,Pumped hydro,108.0,100.0,AT,47.1374819,12.3273397,30.0,0.0,110.0,---,64.85758878,97.65500381
HY32AT,AT,Hintermuhr,Pumped hydro,104.0,86.0,AT,47.79940564,13.04399014,15.0,0.0,0.0,---,71.60659344,104.4040085
HY43AT,AT,Oschenik,Pumped hydro,81.0,0.0,AT,46.987999,13.106,0.0,0.0,0.0,---,60.72502061,93.52243564
HY60AT,AT,Koralpe,Pumped hydro,50.0,38.0,AT,46.6407766,14.9488018,16.2,0.0,0.0,---,77.94717661,110.7445916
HY78AT,AT,Nassfeld,Pumped hydro,31.5,0.0,AT,47.05,13.05,0.0,0.0,0.0,---,65.40467742,98.20209245
HY126AT,AT,Rellswerk,Pumped hydro,15.0,12.0,AT,47.0531826,9.7529724,0.0,0.0,0.0,---,73.56252041,106.3599354
HY163AT,AT,Rifa,Pumped hydro,7.0,0.0,AT,46.9782553,10.0383768,0.0,0.0,0.0,---,77.65593742,110.4533525
HY1PL,PL,?arnowiec H1,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,67.56270315,89.57041144
HY2PL,PL,?arnowiec H2,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,66.62351651,88.6312248
HY3PL,PL,?arnowiec H3,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,75.5548134,97.5625217
HY4PL,PL,?arnowiec H4,Pumped hydro,179.0,200.0,PL,54.7225,18.0825,0.0,1500.0,119.3,---,74.89839295,96.90610125
HY6PL,PL,Por?bka-?ar H1,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,81.08835768,103.096066
HY7PL,PL,Por?bka-?ar H2,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,79.6501089,101.6578172
HY8PL,PL,Por?bka-?ar H3,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,83.40684913,105.4145574
HY9PL,PL,Por?bka-?ar H4,Pumped hydro,135.0,0.0,PL,49.7809,19.21148,0.0,500.0,440.0,---,74.38300595,96.39071424
HY10PL,PL,Niedzica,Pumped hydro,92.75,0.0,PL,49.4192,20.3228,0.0,600.0,0.0,---,77.84823469,99.85594298
HY11PL,PL,Solina H1,Pumped hydro,68.0,0.0,PL,49.3956,22.454,0.0,210.0,0.0,---,78.05593557,100.0636439
HY12PL,PL,Solina H2,Pumped hydro,68.0,0.0,PL,49.3956,22.454,0.0,210.0,0.0,---,86.16347422,108.1711825
HY13PL,PL,?ydowo H3,Pumped hydro,57.0,45.0,PL,54.024965,16.7069,0.0,2200.0,0.0,---,74.1629634,96.1706717
HY14PL,PL,Ro?nÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ³w,Pumped hydro,56.0,0.0,PL,49.7614,20.6631,0.0,0.0,0.0,---,72.32283683,94.33054512
HY15PL,PL,?ydowo H1,Pumped hydro,55.0,45.0,PL,54.024965,16.7069,0.0,2200.0,0.0,---,90.47874398,112.4864523
HY16PL,PL,?ydowo H2,Pumped hydro,55.0,45.0,PL,54.024965,16.7069,0.0,2200.0,0.0,---,86.48538862,108.4930969
HY17PL,PL,Solina H3,Pumped hydro,31.0,0.0,PL,49.3956,22.454,0.0,210.0,0.0,---,89.07939478,111.0871031
HY18PL,PL,Solina H4,Pumped hydro,31.0,0.0,PL,49.3956,22.454,0.0,210.0,0.0,---,77.44320073,99.45090903
HY19PL,PL,DychÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ³w H2,Pumped hydro,29.0,7.0,PL,51.9883,15.053333,0.0,0.0,0.0,---,71.44992722,93.45763552
HY20PL,PL,DychÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ³w H1,Pumped hydro,28.0,7.0,PL,51.9883,15.053333,0.0,0.0,0.0,---,75.74040142,97.74810972
HY21PL,PL,DychÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ³w H3,Pumped hydro,28.0,7.0,PL,51.9883,15.053333,0.0,0.0,0.0,---,78.97337658,100.9810849
HY26PL,PL,DychÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ³w,Pumped hydro,12.6,0.0,PL,51.9883,15.053333,0.0,250.0,0.0,---,84.15030216,106.1580105
HY1PT,PT,Venda Nova III / Frades II,Pumped hydro,780.0,780.0,PT,41.692695,-8.027817,0.0,0.0,420.0,---,73.62514928,92.94515538
HY2PT,PT,Alto Lindoso,Pumped hydro,630.0,630.0,PT,41.872,-8.2025,348.0,224600.0,110.0,---,72.68596264,92.00596874
HY3PT,PT,Alqueva,Pumped hydro,514.0,0.0,PT,38.197508,-7.496394,4150.0,5800.0,96.0,---,85.63692244,104.9569285
HY4PT,PT,Bemposta,Pumped hydro,431.0,0.0,PT,41.3009,-6.4699,20.0,2300.0,87.0,---,76.89900837,96.21901447
HY5PT,PT, Aguieira,Pumped hydro,336.0,270.0,PT,40.340285,-8.196778,304.0,39200.0,71.6,---,73.73137302,93.05137912
HY6PT,PT,Foz Tua,Pumped hydro,255.0,0.0,PT,42.25183,-8.1419,106.0,0.0,107.0,---,69.66000077,88.98000687
HY7PT,PT,Salamonde II,Pumped hydro,231.0,204.0,PT,41.689967,-8.092345,56.3,7520.0,75.0,---,82.66922073,101.9892268
HY8PT,PT,Frades I,Pumped hydro,196.0,0.0,PT,41.693192,-8.027951,92.1,23520.0,0.0,---,81.16190303,100.4819091
HY9PT,PT,Baixo Sabor Montante,Pumped hydro,189.0,189.0,PT,41.209099,-7.049,630.0,3400.0,123.0,---,74.70485787,94.02486397
HY10PT,PT,TorrÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ£o G1,Pumped hydro,140.0,0.0,PT,41.097355,-8.261137,0.0,980.0,0.0,---,82.24056176,101.5605679
HY11PT,PT,Vilarinho Furnas,Pumped hydro,125.0,79.0,PT,41.763285,-8.209765,69.7,137900.0,0.0,---,85.01548532,104.3354914
HY12PT,PT,Alto RabagÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ£o,Pumped hydro,68.0,63.0,PT,41.737703,-7.853632,0.0,8160.0,0.0,---,74.81016184,94.13016794
HY5SI,SI,Av?e,Pumped hydro,185.0,180.0,SI,46.08412,13.66757,2.17,2775.0,520.0,---,78.61049066,121.1153574
HY3SK,SK,?ierny VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡h G1,Pumped hydro,122.4,0.0,SK,49.0091,19.91203,0.62,0.0,427.0,---,72.53151681,114.8501909
HY4SK,SK,?ierny VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡h G2,Pumped hydro,122.4,0.0,SK,49.0091,19.91203,0.62,0.0,427.0,---,74.33127129,116.6499453
HY5SK,SK,?ierny VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡h G3,Pumped hydro,122.4,0.0,SK,49.0091,19.91203,0.62,0.0,427.0,---,71.42662795,113.745302
HY6SK,SK,?ierny VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡h G4,Pumped hydro,122.4,0.0,SK,49.0091,19.91203,0.62,0.0,427.0,---,67.26237731,109.5810513
HY7SK,SK,?ierny VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡h G5,Pumped hydro,122.4,0.0,SK,49.0091,19.91203,0.62,0.0,427.0,---,63.58042487,105.8990989
HY8SK,SK,?ierny VÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡h G6,Pumped hydro,122.4,0.0,SK,49.0091,19.91203,0.62,0.0,427.0,---,63.2933105,105.6119845
HY13SK,SK,DobÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂinÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ G1,Pumped hydro,12.0,0.0,SK,48.80591,20.38578,0.0,0.0,0.0,---,73.25957314,115.5782472
HY14SK,SK,DobÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂinÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ G2,Pumped hydro,12.0,0.0,SK,48.80591,20.38578,0.0,0.0,0.0,---,60.18070598,102.49938
HY40SK,SK,LiptovskÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ Mara G1,Pumped hydro,49.0,0.0,SK,49.09823,19.48484,90.0,0.0,0.0,---,62.58141665,104.9000907
HY41SK,SK,LiptovskÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ Mara G2,Pumped hydro,49.0,0.0,SK,49.09823,19.48484,90.0,0.0,0.0,---,57.3622404,99.68091444
HY42SK,SK,LiptovskÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ Mara G3,Pumped hydro,50.0,0.0,SK,49.09823,19.48484,90.0,0.0,0.0,---,57.50119462,99.81986866
HY43SK,SK,LiptovskÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¡ Mara G4,Pumped hydro,50.0,0.0,SK,49.09823,19.48484,90.0,0.0,0.0,---,59.12375802,101.4424321
HY65SK,SK,RuÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ­n G1,Pumped hydro,30.0,0.0,SK,48.86048,21.09436,0.0,0.0,0.0,---,63.77058566,106.0892597
HY66SK,SK,RuÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ­n G2,Pumped hydro,30.0,0.0,SK,48.86048,21.09436,0.0,0.0,0.0,---,71.06145601,113.38013
HY1UK,UK,Dinorwig 1,Pumped hydro,336.0,336.0,GB,53.118,-4.103,6.7,1733.333333,542.0,---,67.56270315,85.52646247
HY2UK,UK,Dinorwig 2,Pumped hydro,336.0,336.0,GB,53.118,-4.103,6.7,1733.333333,542.0,---,66.62351651,84.58727583
HY3UK,UK,Dinorwig 3,Pumped hydro,336.0,336.0,GB,53.118,-4.103,6.7,1733.333333,542.0,---,67.6826782,85.64643752
HY4UK,UK,Dinorwig 4,Pumped hydro,336.0,336.0,GB,53.118,-4.103,6.7,1733.333333,542.0,---,73.64542967,91.60918899
HY5UK,UK,Dinorwig 5,Pumped hydro,336.0,336.0,GB,53.118,-4.103,6.7,1733.333333,542.0,---,75.90762582,93.87138514
HY6UK,UK,Dinorwig 6,Pumped hydro,336.0,336.0,GB,53.118,-4.103,6.7,1733.333333,542.0,---,62.03217674,79.99593606
HY8UK,UK,Foyers/Loch MhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ²r 1,Pumped hydro,160.0,150.0,GB,57.246,-4.49,0.0,3150.0,0.0,---,72.99648616,90.96024548
HY9UK,UK,Foyers/Loch MhÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ²r 2,Pumped hydro,160.0,150.0,GB,57.246,-4.49,0.0,3150.0,0.0,---,67.21555661,85.17931593
HY11UK,UK,Cruachan 1,Pumped hydro,120.0,120.0,GB,56.394,-5.115,11.3,1750.0,46.0,---,63.82568142,81.78944074
HY12UK,UK,Cruachan 2,Pumped hydro,120.0,120.0,GB,56.394,-5.115,11.3,1750.0,46.0,---,62.34510815,80.30886747
HY13UK,UK,Cruachan 3,Pumped hydro,100.0,120.0,GB,56.394,-5.115,11.3,1750.0,46.0,---,68.93154339,86.89530271
HY14UK,UK,Cruachan 4,Pumped hydro,100.0,120.0,GB,56.394,-5.115,11.3,1750.0,46.0,---,78.28184339,96.24560271
HY16UK,UK,Ffestiniog 1,Pumped hydro,96.0,96.0,GB,53.118,-4.103,1.7,432.5,310.0,---,81.4860593,99.44981862
HY17UK,UK,Ffestiniog 2,Pumped hydro,96.0,96.0,GB,53.118,-4.103,1.7,432.5,310.0,---,80.56813725,98.53189657
HY18UK,UK,Ffestiniog 3,Pumped hydro,96.0,96.0,GB,53.118,-4.103,1.7,432.5,310.0,---,62.8680355,80.83179482
HY19UK,UK,Ffestiniog 4,Pumped hydro,96.0,96.0,GB,53.118,-4.103,1.7,432.5,310.0,---,81.9513339,99.91509322
HY2CH,CH,Nant de Drance,Pumped hydro,914.0,0.0,CH,46.0629,6.9101,13.8,0.0,45.0,---,66.62351651,84.82771609
HY3CH,CH,Hongrin-LÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ©man,Pumped hydro,420.0,437.4,CH,46.41131,6.93409,53.2,0.0,125.0,---,65.06191224,83.26611183
HY11CH,CH,Mapragg,Pumped hydro,279.9,159.0,CH,46.9484408,9.48129888,3.34,3080.0,147.0,---,78.9600977,97.16429728
HY14CH,CH,Limmern - Muttsee G1,Pumped hydro,250.0,250.0,CH,46.84886,9.01184,23.43,8500.0,35.0,---,65.45686306,83.66106265
HY15CH,CH,Limmern - Muttsee G2,Pumped hydro,250.0,250.0,CH,46.84886,9.01184,23.43,8500.0,35.0,---,69.83551661,88.0397162
HY16CH,CH,Limmern - Muttsee G3,Pumped hydro,250.0,250.0,CH,46.84886,9.01184,23.43,8500.0,35.0,---,66.82262636,85.02682594
HY17CH,CH,Limmern - Muttsee G4,Pumped hydro,250.0,250.0,CH,46.84886,9.01184,23.43,8500.0,35.0,---,64.01966687,82.22386645
HY21CH,CH,Robiei,Pumped hydro,192.0,162.0,CH,46.44499479,8.508901501,126.0,6500.0,338.0,---,64.48933731,82.6935369
HY23CH,CH,Ferrera 1,Pumped hydro,180.0,90.0,CH,46.53291776,9.434193385,197.0,22630.0,28.0,---,70.40333966,88.60753924
HY33CH,CH,Etzelwerk,Pumped hydro,135.0,54.0,CH,47.1941129,8.812915171,0.0,104930.0,0.0,---,68.78316163,86.98736121
HY41CH,CH,ChÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¢telard-Barberine,Pumped hydro,112.0,30.0,CH,46.06201817,6.95858815,0.0,8960.0,804.0,---,74.98741418,93.19161377
HY57CH,CH,Zermeiggern,Pumped hydro,74.0,0.0,CH,46.08236906,7.956505432,0.0,0.0,0.0,---,66.75069605,84.95489564
HY60CH,CH,Mottec,Pumped hydro,71.0,32.0,CH,46.15303624,7.619988428,77.0,220.0,617.0,---,75.43661332,93.6408129
HY64CH,CH,WÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ¤gital (Rempen),Pumped hydro,66.24,16.0,CH,47.13837318,8.897577361,0.5,140.0,252.5,---,76.90167144,95.10587102
HY74CH,CH,Handeck 3 - Isogyre,Pumped hydro,55.1,48.0,CH,46.61569573,8.303130056,0.0,510.0,108.0,---,73.17880259,91.38300218
HY78CH,CH,Ova Spin,Pumped hydro,54.0,0.0,CH,46.67825853,10.14447535,0.0,2580.0,175.0,---,80.26592818,98.47012776
HY79CH,CH,Sambuco-Peccia,Pumped hydro,54.0,24.0,CH,46.41564187,8.61147407,64.0,110.0,130.0,---,75.08221742,93.28641701
HY210CH,CH,Illsee,Pumped hydro,8.2,0.0,CH,46.28325198,7.688797733,6.49,0.0,25.0,---,79.30855768,97.51275727
HY301CH,CH,Bortel-Oberstufe,Pumped hydro,2.35,0.0,CH,46.29345117,8.088158871,0.0,0.0,0.0,---,73.30723121,91.51143079
HY19RS,RS,Bajina Basta G1,Pumped hydro,307.0,0.0,RS,43.9625,19.4123,75.0,0.0,554.0,---,72.93830586,117.7833018
HY20RS,RS,Bajina Basta G2,Pumped hydro,307.0,0.0,RS,43.9625,19.4123,75.0,0.0,554.0,---,66.62348224,111.4684782
HY2BA,BA,Capljina G1,Pumped hydro,210.0,210.0,BA,42.936,17.831,6.5,1700.0,221.0,---,66.62351651,97.47151986
HY3BA,BA,Capljina G2,Pumped hydro,220.0,220.0,BA,42.936,17.831,6.5,1700.0,221.0,---,62.02752443,92.87552779
